ID,ride_time,ride_lat,ride_lon,alight_lat,alight_lon,dispatch_time,type
3329,794,37.62978930090803,127.04605148398574,37.64859390280238,127.06044993572463,0,0
3330,794,37.68256072754526,127.04866414219717,37.56948510757091,126.98862718198407,0,1
3331,794,37.559588901464856,126.9180335870219,37.595794507620276,126.94792683204905,0,1
3332,794,37.59916672759748,127.0113534319715,37.55657389769505,126.9795976716699,0,1
3333,794,37.48873477775646,127.10339357193077,37.56294834162101,127.1799916496847,0,1
3334,794,37.47581111766725,126.95360861161215,37.56625316057126,127.0117494479986,0,1
3335,795,37.64683286834398,126.54822365724253,37.54876814165041,126.83409892202404,0,0
3336,795,37.494173267675684,126.98775393197955,37.495736707459194,127.04748486354012,0,1
3337,795,37.533036956851525,127.0087224258269,37.47919794766402,127.0267395317037,0,1
3338,795,37.6029999577122,127.06270528200926,37.5669744576192,127.03484693178447,0,1
3339,795,37.61033047757582,127.03283959201528,37.60266654761125,127.03659466200216,0,1
3340,796,37.72213390831274,126.5593353690655,37.62853935323307,127.0436142205632,0,1
3341,796,37.64646438017875,126.94276511860916,37.64027169752994,126.91690011193893,0,1
3342,796,37.50640791782383,127.04323587032697,37.46352741321359,127.052407326841,0,1
3343,796,37.54664065717319,127.12573661618421,37.49910235539017,127.14456028969563,0,1
3344,796,37.572899758761146,127.07349931218585,37.57088145761711,127.0304033717517,0,0
3345,797,37.59337720772219,127.07742482191485,37.562017673141064,126.93419126000263,0,0
3346,797,37.6237575268148,126.91700058913456,37.61999004752191,126.91118809208307,0,1
3347,797,37.50059683943005,127.10584307011992,37.477315679701306,127.13010136709008,0,0
3348,797,37.6461916310125,127.0738685483082,37.5527181382388,127.09296856977458,0,1
3349,797,37.53421863853943,126.95886901054035,37.550213857462495,126.81665788183358,0,0
3350,797,37.56546846429892,127.03451705821584,37.56050778402823,127.02809137119775,0,1
3351,797,37.563908257388746,126.80150433171038,37.54896725557262,126.82468918367368,0,1
3352,797,37.494555989162755,127.12907596591305,37.54120093782364,127.12167104154875,0,1
3353,797,37.57581323753753,126.95730167185104,37.57773845861554,126.8972195342376,0,1
3354,798,37.51114842267728,127.10204279828002,37.54396671553354,127.0793334356726,0,1
3355,798,37.4954251079022,126.93147113142103,37.50395992762359,126.9357069118659,0,1
3356,798,37.494415007784006,126.99691173118711,37.476350757721484,127.04724556180746,0,1
3357,799,37.636959107019656,127.07423141281126,37.61171374442287,127.01469572808311,0,1
3358,799,37.463111219619535,126.91924497050421,37.5599655375927,126.96608455200598,0,1
3359,799,37.48754958660617,127.10139041696294,37.46659521838685,127.10020073170757,0,1
3360,799,37.535593877471406,126.863429221732,37.520826907494666,126.85170338162375,0,0
3361,799,37.45466523806698,127.08796331164677,37.568518848025874,126.90569564413751,0,1
3362,800,37.57327357761574,126.90327509135003,37.58234629811406,126.88415668982765,0,1
3363,800,37.59536445039852,126.99357362235017,37.60832208472192,127.04666998547451,0,1
3364,800,37.61041657763208,126.91213497200225,37.620059417490964,126.9109594918157,0,1
3365,800,37.57896699786682,127.05723307202001,37.56398795818233,127.06391183289621,0,0
3366,800,37.57700120760405,126.93313328197878,37.5863817543582,126.91832732197433,0,1
3367,800,37.54906615246183,127.17296863310376,37.540524217875316,127.14947138931402,0,1
3368,800,37.48952430889203,126.91885598093135,37.56029899754442,126.95925947178779,0,1
3369,800,37.57746970759003,126.92296423190058,37.604103087467585,126.91562974194123,0,1
3370,800,37.56060427757043,126.9569475219949,37.54152673579264,126.8726666254674,0,0
3371,800,37.7285973804455,127.31479786986569,37.5890512176577,127.09056349198308,0,1
3372,800,37.60565137764712,127.1008787820542,37.60600567407388,126.72518531084097,0,1
3373,801,37.464628677757,127.10698489165885,37.46742605797273,127.10960238174664,0,1
3374,801,37.513168197828186,127.06452582261667,37.49339315795844,127.08668828150338,0,1
3375,801,37.49957417755219,126.92662137167592,37.55254871799064,127.09527621163531,0,1
3376,801,37.517108783309,126.9123635101867,37.5179038586984,126.93385153537797,0,1
3377,801,37.5763046634048,127.0226136358322,37.59149148897772,127.05693534565864,0,0
3378,802,37.50523836781853,126.92459033818744,37.550452482741406,127.09432835854413,0,1
3379,802,37.51840482948144,126.84997691796892,37.56772243739476,126.81279411175953,0,0
3380,802,37.605440940700994,127.05218873148534,37.60435803254803,127.04275008055164,0,1
3381,802,37.53083229776246,127.079381191903,37.547324678575116,127.1024948511705,0,1
3382,802,37.55395121964835,126.82789183314436,37.5762302876731,126.81049126181833,0,1
3383,802,37.63590340416337,127.01492086632432,37.62738648058757,127.01113518553231,0,1
3384,802,37.57919930924084,127.00575148357518,37.723766401007126,127.04280090532556,0,1
3385,802,37.52338252746128,126.8456074217557,37.52199029745702,126.84461135170682,0,1
3386,802,37.592125824770434,127.07975747676676,37.597591507523376,127.08262373151572,0,0
3387,802,37.64079965098507,127.06871841621975,37.60349256489089,127.09635990754491,0,1
3388,802,37.57802881754062,126.97272595190874,37.55810854789901,126.98126221882526,0,0
3389,802,37.56823687750394,126.90976029180737,37.56741303200794,126.94735753191134,0,1
3390,803,37.56868457935787,126.9058949015472,37.516883066945255,126.85353761692781,0,1
3391,803,37.501030617830686,127.12893651156764,37.551450062398295,127.20838283604344,0,1
3392,803,37.61860373542995,127.04398454275358,37.65246928312429,127.0658750682063,0,1
3393,803,37.63664190767281,127.07480573204346,37.67841485754606,127.04931118217088,0,0
3394,803,37.5478455312179,126.97438576183946,37.51180825799572,127.03340983143451,0,1
3395,803,37.50850034867979,126.90419077011111,37.49714437541126,126.90126384572471,0,1
3396,804,37.53856599773632,127.131593331814,37.565232557754996,127.17884897889967,0,1
3397,804,37.60690613016939,127.09334107863442,37.61735899648044,127.08234958001702,0,1
3398,804,37.55536248325583,126.98111571383498,37.558654723808765,127.0313926189101,0,1
3399,805,37.548747357923894,126.93735019133923,37.569846379332446,126.8501873841319,0,1
3400,805,37.63752006809274,127.0767548623153,37.68879987345568,127.04693530347245,0,1
3401,805,37.63685285351438,127.0738833169763,37.60546932081543,127.07749086947454,0,1
3402,805,37.55029692874036,127.02343783760718,37.55123866238039,127.01466294646508,0,1
3403,805,37.54597094327632,127.17439008464886,37.56828803823938,127.17845986778354,0,1
3404,805,37.63438665011008,127.07218153670067,37.61856190761437,127.07451243208936,0,0
3405,805,37.55881828770673,126.92674041557777,37.65292723848323,127.04994607142679,0,1
3406,806,37.49590368820753,126.88830166538419,37.49875700753312,126.84038443150506,0,0
3407,806,37.49119757776962,127.08591371211519,37.48273573771536,127.07989538175775,0,1
3408,806,37.56104806929848,126.92805451074086,37.55246767747039,126.83988361204202,0,0
3409,807,37.4949508579483,127.13363333223323,37.50889168548069,126.89805502898346,0,1
3410,807,37.6806289780894,127.05584847217578,37.656282837579575,127.0679018321571,0,1
3411,807,37.51615210770049,127.06528093205239,37.53254056291557,127.00397829369538,0,1
3412,807,37.53448395769222,127.0844114118472,37.536777907700326,127.09373760191883,0,1
3413,807,37.496544297965606,127.12665647224387,37.52508025902196,127.05563908901652,0,1
3414,808,37.63996865787611,127.06907858401838,37.668349397586155,127.08198187219573,0,0
3415,808,37.49426442423795,127.14457640993781,37.50304817784009,127.13548415180831,0,1
3416,808,37.48938045670771,126.95957463395656,37.53917250814736,126.96969213026935,0,1
3417,808,37.5790856452482,126.97211609573476,37.611067237613476,127.01464301194466,0,1
3418,808,37.626814821401325,127.01735497904731,37.59139385759382,127.0257473119242,0,1
3419,808,37.562867819478626,127.03417619343661,37.61414938939651,127.09607234205224,0,1
3420,808,37.580809959852125,127.03968927179922,37.55941495749514,127.02667412445318,0,1
3421,809,37.6143416479252,126.90958610669716,37.60842554842184,126.91168973203003,0,1
3422,809,37.64506729808186,126.9394969933462,37.59752298701212,126.9197206244649,0,1
3423,809,37.54956637763468,126.93715226167609,37.54830800783653,126.92114833269933,0,1
3424,809,37.578634297505126,126.93601716186315,37.55294865761465,126.93588151164333,0,1
3425,809,37.55932822752788,126.91051618210047,37.55741272059514,126.94705491126716,0,0
3426,809,37.48873670764914,126.85647683158511,37.50558909730924,126.84651289169994,0,1
3427,810,37.4669038466787,127.11992070839685,37.49065333773036,127.0997424717889,0,1
3428,810,37.494869657775624,126.93184949150903,37.50337637766826,126.94653015156159,0,1
3429,810,37.63314667035119,127.07024199504454,37.61419335668177,127.03154159212411,0,1
3430,810,37.61059951763369,127.0314014520045,37.506452777832976,127.04187369143993,0,1
3431,810,37.483660606236306,127.08335731604134,37.60313226765101,127.04669995195358,0,1
3432,810,37.48104672241233,127.08200049350411,37.60345455889941,127.0407592003572,0,1
3433,810,37.57257799785597,126.97862651945573,37.560337417509054,126.92814491182934,0,0
3434,810,37.49026763762783,126.82868632139527,37.50981135748023,126.84370162924341,0,0
3435,810,37.4823559279103,126.90183121220043,37.49737025757304,126.92793848148543,0,1
3436,810,37.634162483285735,126.92666900486523,37.60847810304607,126.90785494724219,0,0
3437,810,37.54981981289575,127.17691332406571,37.52891085782538,127.1394665318207,0,1
3438,811,37.548969597755466,127.14633755164105,37.5561227506671,127.20470855432988,0,1
3439,811,37.635142102999446,127.06859686004904,37.633331277597364,127.05778311203083,0,1
3440,811,37.63048855102774,127.07605668824706,37.60301685762674,127.07920193203267,0,1
3441,811,37.56507140875179,126.9136573295647,37.571616336442936,126.97536972991585,0,1
3442,811,37.65520745843321,127.05846583149375,37.543062424245015,127.01547275581663,0,1
3443,811,37.57110182679215,126.94613153034031,37.50409229746996,126.84306918167101,0,0
3444,811,37.65240283306408,127.04988948034291,37.64016473291133,127.01499922165559,0,1
3445,811,37.586445570447765,126.88637072838752,37.643037833694166,126.61582010827107,0,1
3446,811,37.57667657754715,126.93123696205353,37.603338057471795,126.92036581193229,0,1
3447,811,37.522833257496,126.86657097178261,37.553182857466126,126.83097918177616,0,1
3448,812,37.52522032785066,126.85715467645925,37.50365155310329,126.86315192255651,0,1
3449,812,37.56970014755872,126.98575235188592,37.699445621083925,127.0572810995954,0,1
3450,812,37.53715495824691,127.14744823223144,37.56131016910869,127.16658154232853,0,1
3451,812,37.54511540122186,127.08565182247578,37.531752348155145,127.07443113213006,0,1
3452,812,37.55706332144319,127.17320278422395,37.559771558122506,127.15338193133655,0,0
3453,812,37.49729896063761,126.93025072404222,37.49178839773538,127.10066895181969,0,1
3454,812,37.480902155317935,127.07628521761276,37.40163285766584,126.95235953163166,0,0
3455,812,37.49104083687182,127.10343383611449,37.50136886370209,127.12726528817322,0,0
3456,812,37.600292340708734,127.08609884759248,37.496357217761705,126.8880885077656,0,1
3457,812,37.53291629744798,126.83658059175616,37.509509613207584,126.84291106744082,0,1
3458,812,37.57486518418323,126.93669101133857,37.560495427708844,126.84677286059808,0,1
3459,813,37.51628859767266,127.05405459174557,37.48571457605144,127.08683571690683,0,1
3460,813,37.588683387703156,127.0596051919122,37.590223774529356,127.06713973129789,0,1
3461,813,37.57135372748556,126.90692604185307,37.568074137405596,126.81526067171451,0,0
3462,813,37.50173513766977,127.03421537186865,37.51424670774749,127.06023853175272,0,1
3463,813,37.636187442000164,127.07505951936255,37.638249270715264,127.04304737833144,0,0
3464,813,37.63867166735982,127.07154602243605,37.600983197639174,127.08742711206578,0,1
3465,813,37.47863380826469,126.96505028221554,37.63595249752681,126.77656117095343,0,1
3466,813,37.58410548763291,127.0687524019953,37.58701911925389,127.05904787356589,0,1
3467,813,37.51310746771814,127.1000433818436,37.50070275857413,127.04077369084666,0,1
3468,813,37.476924337540936,126.89959373160924,37.48387197753913,126.88934183157545,0,1
3469,813,37.644609267772964,127.0670167857822,37.6625730597401,127.0180977678174,0,1
3470,813,37.62782342070056,127.01640180856039,37.62736481377513,127.0354612569155,0,1
3471,813,37.57988430783682,126.88777521257117,37.5847282975011,126.90853683192974,0,1
3472,814,37.49112589775487,127.10098667195018,37.537539877775416,127.14604911157736,0,1
3473,814,37.51678985795293,127.0611396826562,37.5413575777151,127.06836010192539,0,1
3474,814,37.55943104479348,127.14779543333226,37.49642667791715,127.13541509213258,0,1
3475,814,37.55137354800081,127.09575938281688,37.462551507559795,126.90323790152786,0,1
3476,814,37.507130078881566,126.96316781106437,37.47230155753446,126.88794811158375,0,1
3477,814,37.57960140760717,127.00221438191545,37.658270297712704,127.07583103525545,0,1
3478,814,37.60372977751694,126.9176938919159,37.543154692794886,127.11854967834333,0,1
3479,814,37.545642172204715,127.09557805606893,37.62895989558186,127.0715811485101,0,1
3480,814,37.530686364048854,127.07600505813444,37.5401545177954,127.09418087166739,0,1
3481,815,37.548993457805906,127.13218505189484,37.57185983428031,127.17443841494368,0,1
3482,815,37.547285937623904,127.03651017186738,37.565413368729665,127.01670430437782,0,1
3483,815,37.5626420579182,127.06744958240604,37.45978079161223,127.12437894939785,0,1
3484,815,37.54756000956058,127.08584495855202,37.5404460699275,127.20587096721566,0,0
3485,815,37.560941981661706,126.92738392845322,37.60258329555513,126.9149176066367,0,1
3486,815,37.60295808804554,127.09843432263341,37.57453127764986,127.08151765197333,0,1
3487,815,37.586969548385134,126.88069656363422,37.5026203775571,126.92647155160252,0,1
3488,815,37.50154993779065,127.12318708191316,37.49741099845198,127.15324719284092,0,0
3489,815,37.56956293799019,126.98470795189253,37.55916800793824,126.91676038086753,0,1
3490,815,37.56605413754073,126.92729495187318,37.58385842829943,126.96579253358522,0,1
3491,815,37.49878465762306,126.92866339191535,37.49567511080397,126.9258831252547,0,1
3492,815,37.5604243863827,126.92998434803378,37.51151703969748,127.02014072539713,0,1
3493,815,37.63403625809659,127.07029623548556,37.61270043767421,127.09724841205222,0,1
3494,815,37.641050437567024,127.03237737208882,37.63615597758119,127.0395843321483,0,0
3495,815,37.60904356825408,127.10321606168968,37.574890498634666,127.08525144493012,0,1
3496,815,37.529744077450324,126.843327691724,37.55649997744018,126.84251491164152,0,1
3497,816,37.594432092439334,126.92290672665848,37.55900327295666,126.92972579356952,0,1
3498,816,37.544581179287704,127.14478287308351,37.50057231865281,127.12686584267382,0,1
3499,816,37.5876132888728,127.0074433070688,37.56865512063289,126.81263014054485,0,1
3500,816,37.58014775940328,126.95105468785246,37.60855667757694,126.90881556206988,0,1
3501,816,37.57917737753268,126.92374963201124,37.56089355757319,126.93104569178111,0,1
3502,817,37.52166322489249,126.85220098023954,37.47670086860855,126.84021768310068,0,1
3503,817,37.577910357538485,126.96941283189055,37.60733138746036,126.91116055192619,0,1
3504,817,37.61485842154686,126.9085170513236,37.60332626756439,126.92554847224217,0,1
3505,817,37.59897799377287,127.03481491721618,37.568220110952794,127.04556778343577,0,0
3506,817,37.57726890023609,127.02034540565148,37.443216897812974,127.12647917165398,0,1
3507,817,37.47859281770694,127.0562276016795,37.48808410965618,127.08214563517318,0,1
3508,817,37.553744057728814,127.09476263206243,37.54100377769789,127.09221905170583,0,1
3509,817,37.489699192392465,126.9585562210835,37.539940937574144,126.96805846183308,0,1
3510,817,37.57501403067301,127.03310054015498,37.57582425082147,127.02754809712843,0,1
3511,817,37.560139518817,126.8569359750067,37.573018126436715,126.81783595549182,0,1
3512,817,37.544299240986575,127.09057104956821,37.53999345782665,127.08461242186402,0,1
3513,817,37.53374099309882,127.15055911048975,37.48831115772883,126.9588786216341,0,1
3514,818,37.64206132688265,126.93950655880992,37.63091525795628,126.83452503205852,0,1
3515,818,37.49059109758189,126.8548187526307,37.476222537919554,127.03503785114333,0,0
3516,818,37.488799240577755,126.93319010174545,37.465148866566544,126.89651248902167,0,1
3517,818,37.61570790747246,126.91417273197514,37.61372652266613,126.9062920686845,0,1
3518,818,37.57271435747452,126.90162341184443,37.55941838752754,126.9333568218558,0,1
3519,818,37.496083667554565,126.92766265166999,37.49729515757198,126.94047230842558,0,1
3520,819,37.56514185807486,127.0410026818763,37.600471739663504,127.1085567537069,0,1
3521,819,37.48304893805785,127.04200411137514,37.47223941112574,127.02635534486564,0,1
3522,819,37.60490779760801,127.06204671201766,37.59587838775909,127.05195220384778,0,1
3523,819,37.51639580770317,127.0637449818953,37.48378937774555,127.07826879207909,0,1
3524,819,37.4840290551397,126.85326883812378,37.58379815487543,127.00277839026607,0,1
3525,819,37.61301323797167,126.9304221198551,37.614068627268786,126.90853406563258,0,1
3526,819,37.56249263750296,126.90811119184308,37.68704744438572,126.60442056475736,0,0
3527,819,37.60519424746828,126.91711151194409,37.59091360755661,126.91583348166634,0,1
3528,819,37.55429526428209,127.18165429104478,37.53447405698122,127.12219362842603,0,1
3529,820,37.56651128750755,126.90774652176316,37.60404101981033,126.91794889518096,0,1
3530,820,37.592901747481925,126.92301661189808,37.55987441372064,126.95762927368241,0,1
3531,820,37.57722650526791,127.00845923678698,37.583296437569025,126.99825751190895,0,1
3532,820,37.62283519866543,127.06635729068405,37.63944645312505,127.07397388143676,0,0
3533,820,37.49367723804771,126.93045815097409,37.490944185892836,126.84600953161753,0,0
3534,820,37.58396678430496,126.89836341669277,37.60689451833087,126.91440463445214,0,1
3535,820,37.58533272775029,126.88954095122531,37.607523497513334,126.91587617167794,0,1
3536,820,37.56918509346235,127.03264689314142,37.61690295760416,127.06516643205657,0,0
3537,820,37.53793350972266,127.15417187078225,37.61962133748761,126.91970477209532,0,1
3538,820,37.56533942759948,126.92694904205975,37.67825572078771,126.71389480059634,0,1
3539,820,37.581826197000055,126.92106133415761,37.526972077831424,126.80116409148468,0,0
3540,820,37.61382081849484,127.09790634174747,37.580419607670905,127.07130153198418,0,0
3541,820,37.58772531745618,126.88869717182271,37.60485410826054,126.91713241175418,0,1
3542,821,37.56474241929233,126.8437340433713,37.54651258750423,126.84598931151095,0,1
3543,821,37.544084869779574,127.06539162761385,37.64762912856113,127.07254717277415,0,1
3544,821,37.6017149176474,127.10010131202249,37.572849833429736,127.07471781683836,0,1
3545,821,37.52266753955527,126.90140683238043,37.6615653902817,126.76894496586853,0,1
3546,821,37.5123854518744,126.87156069104668,37.53195594778475,126.83717261338603,0,1
3547,821,37.58670207762517,127.00996153235299,37.601012197615375,127.03351895216029,0,1
3548,821,37.56243603009358,127.021826015984,37.56722007759118,127.01258565183586,0,0
3549,821,37.616789187679245,127.09222792182635,37.64367605378794,127.07314653238761,0,1
3550,821,37.5695625580083,126.9847732318929,37.60049095412279,126.96271051168503,0,1
3551,822,37.583878817648134,127.08263389194605,37.59618295765193,127.10096613201212,0,1
3552,822,37.452689660062994,127.08477124765699,37.554761057821686,127.20791933163557,0,1
3553,822,37.57035295765902,127.08127623184762,37.515406319968996,127.10669263770906,0,1
3554,822,37.59312100608451,127.04936895024726,37.57501639769711,127.01480989179707,0,1
3555,822,37.50890182748749,126.86697894168566,37.51261254506141,126.86737505478767,0,1
3556,822,37.58801402340129,126.91039010515462,37.60504077410033,126.92498191625317,0,1
3557,822,37.49761197131881,126.92407847362406,37.51043825265049,126.93380075494944,0,1
3558,822,37.49662353007266,127.145772068143,37.50313501786097,127.1276086414642,0,1
3559,822,37.55454817758736,126.9123448816624,37.57040157442957,126.9124972377139,0,1
3560,822,37.607281063375446,127.04976547534878,37.577564137776946,127.03363847193889,0,1
3561,823,37.530484297823165,127.08092035197895,37.57155546667235,127.02757563154563,0,0
3562,823,37.654869657573514,127.05714967217337,37.5764378656496,127.00217237786056,0,1
3563,823,37.52174907181825,126.90139862617352,37.504823417789844,126.93736725240613,0,1
3564,823,37.511667609834134,127.1280347101305,37.48436485041386,127.09525791942724,0,0
3565,823,37.661676337660204,127.03190400183028,37.66095840208241,127.04247957234597,0,1
3566,823,37.631287157679054,127.07365165145545,37.65405028665674,127.05742627160434,0,1
3567,823,37.46327451668642,126.9175785416997,37.526430778677124,126.85938383231279,0,0
3568,823,37.4893369376449,127.00456853159805,37.57514845864115,126.90119303232905,0,0
3569,823,37.534232107605284,127.0037414317609,37.55218993773017,127.13609472206265,0,1
3570,824,37.63464021984076,127.03354125668208,37.62020552944156,127.01333299227305,0,1
3571,824,37.56618175493689,126.93170264492665,37.60751502747291,126.91233076193357,0,1
3572,824,37.60671355779225,126.92860213223966,37.60794508474997,126.91320522290324,0,1
3573,824,37.550694236336966,127.18041008248649,37.55766963809854,127.15397525299223,0,0
3574,824,37.56619907207427,126.81581332738818,37.56438854877749,126.81362548421508,0,1
3575,824,37.49125670769824,126.93073759255195,37.47363613773705,126.97851521163317,0,1
3576,824,37.576454164003586,127.06592350893239,37.53319835042025,127.08460091575456,0,0
3577,824,37.547232968424495,127.17703791363122,37.553395797199705,127.12462971142467,0,1
3578,824,37.569076353978936,127.1724768447018,37.56954307203322,127.03243198837434,0,0
3579,824,37.59700911708402,126.99581794667866,37.57789362793379,127.0400978916144,0,1
3580,825,37.60522651766924,127.09996380203756,37.4942965677137,127.088281261771,0,1
3581,825,37.509178157095945,126.87268676576208,37.49476146758549,126.89687479206404,0,1
3582,825,37.611025257520936,126.9140632316183,37.603712487474475,126.91745734192563,0,1
3583,825,37.57187747758847,126.99144196210727,37.604601147766715,127.02268221216262,0,1
3584,825,37.56750537768784,127.04503349176817,37.491259977750104,127.1000478119314,0,1
3585,825,37.614489057601716,127.0449528420277,37.609070297614906,127.05824293207445,0,1
3586,825,37.56580579756833,126.90050367191999,37.6427813174547,126.83146257713709,0,1
3587,826,37.55322805849578,127.09241167959927,37.55303805816057,127.09475163008848,0,1
3588,826,37.62677473172833,127.04386788759244,37.61179712564013,127.03544184493275,0,1
3589,826,37.56263676045142,126.85026378635064,37.563337109232904,126.84337291005443,0,0
3590,826,37.58692811777893,127.06036537200569,37.58950388450136,127.06190427235332,0,1
3591,826,37.62768648317923,127.04039190132879,37.621413057638,127.04713134192727,0,1
3592,826,37.50346221104911,127.04848697850277,37.47807514910261,127.10757506527703,0,1
3593,826,37.576452704498216,126.88256562443887,37.49670162252308,126.91560880853574,0,0
3594,826,37.52598417505094,127.11101744466906,37.62397739331695,126.92683948060966,0,0
3595,826,37.57707407042789,126.89068425433265,37.56323966548471,127.03882248840746,0,1
3596,826,37.63667035770853,127.07743173146318,37.560942009038335,127.04734401197649,0,1
3597,826,37.56668515126801,126.90432409824756,37.56720790018865,126.91710810823281,0,1
3598,826,37.56923302786305,126.91242046235688,37.57258388724748,127.01878782437623,0,1
3599,826,37.58933070766937,127.09483642198083,37.56802657779311,127.17608831201768,0,1
3600,827,37.64023845757906,127.01426018241168,37.689261876542226,127.13381232376669,0,1
3601,827,37.580483157861885,127.00469258192157,37.5835498376161,127.0345560519116,0,1
3602,827,37.606520670943574,127.09355688669218,37.65413531758481,127.06341615220735,0,0
3603,827,37.56900100760546,126.9042629321416,37.54820894620376,126.97960166539528,0,1
3604,827,37.56041657099784,126.94080937238903,37.63265468026696,127.06957106161032,0,1
3605,827,37.47800834439843,127.12892886448063,37.51056707768376,127.07065305179778,0,1
3606,828,37.60800389179438,126.93183198795118,37.63447292683161,126.88209688889553,0,1
3607,828,37.4926296972413,126.89682955612945,37.497761357410276,126.8839163810978,0,1
3608,828,37.637869967552696,126.93904977708877,37.58039619517475,126.9691759826662,0,0
3609,828,37.57655251592445,126.89029625540172,37.4898849077499,126.85290704178665,0,0
3610,828,37.54983642431507,127.17299183019624,37.63490977630645,127.08201689968578,0,1
3611,828,37.682074977402166,127.05085242842918,37.643478588489494,127.0115688697867,0,1
3612,828,37.57840845753235,126.89490149208396,37.693406897128284,126.59936111196419,0,0
3613,828,37.62708618758254,127.03420034211688,37.578053737466654,126.8966968718462,0,1
3614,829,37.558898137787835,126.93213503230115,37.56869489757197,126.93040205169251,0,1
3615,829,37.61837505748257,126.91372741198134,37.61276056745791,126.9102564419232,0,1
3616,829,37.64281666497705,127.01334134746799,37.60597210518551,127.02555375144406,0,0
3617,829,37.5606648375793,127.15774333085558,37.561643075675136,127.15209698103759,0,0
3618,829,37.57874059757276,127.00448683193554,37.60090669058104,127.09441184064612,0,0
3619,829,37.532557633582314,126.91348683586403,37.51013567085487,126.91539648021458,0,0
3620,829,37.65473783812694,127.07405231250546,37.66103018764221,127.07407313225002,0,0
3621,829,37.63660378762677,127.07435978212068,37.599059717746506,127.05624258194949,0,0
3622,829,37.59786040750596,126.91256921173454,37.520199271222715,126.90640143173322,0,1
3623,829,37.60455627767499,127.09646587203986,37.59748726574716,127.09475873030814,0,1
3624,829,37.49574629154817,126.92940340130237,37.47059663763173,126.93409299133715,0,1
3625,830,37.458140892012665,126.92090564877952,37.50188605894873,127.02818413054366,0,1
3626,830,37.55376822256183,126.97531834039215,37.547265908487866,127.12394057805531,0,0
3627,830,37.63694574922446,127.08039834555501,37.63848042299587,127.06607263940634,0,1
3628,830,37.56744565796119,126.82328978193848,37.54167190432814,126.84000761596472,0,0
3629,830,37.564917937899516,127.030956982022,37.605640172231155,127.05937950365282,0,0
3630,830,37.5214205475063,126.84763254155175,37.5296923478936,126.8694412387943,0,1
3631,830,37.56441701204057,126.90774964107813,37.57711220963474,127.0235946181966,0,0
3632,830,37.56532233764546,126.93078295209195,37.463294364497244,127.10074168813671,0,1
3633,830,37.5848999077928,126.98682609186135,37.52150515819502,127.02310353158892,0,1
3634,830,37.65563920268576,127.06557056350711,37.635494317627604,127.03733334212635,0,1
3635,830,37.48706636694914,127.13486838972199,37.5457425577512,127.06708091198308,0,1
3636,830,37.59396385610183,127.0288908682922,37.57838998207265,127.00593291932783,0,1
3637,831,37.54348361775241,126.84220643062702,37.5647974074315,126.81455198165126,0,1
3638,831,37.55801073016495,126.97625317849665,37.479253527484154,126.84185362157913,0,0
3639,831,37.56529706711755,126.90487040397443,37.60208888746642,126.91222675190485,0,0
3640,831,37.5288341550721,126.91712670191524,37.492763403802726,126.84510608677974,0,1
3641,831,37.606196097651484,127.1060116420549,37.507954652809815,126.93654669719788,0,1
3642,831,37.55711360282173,127.15667757183401,37.55915703240619,127.15314316979209,0,0
3643,832,37.60092214768937,127.10002837202892,37.59157949763865,127.08102201202756,0,1
3644,832,37.488158927616354,127.10393704288151,37.463531268052016,127.1079291217993,0,1
3645,832,37.60473309290937,127.09962679484543,37.594429057620104,127.05297113211755,0,1
3646,832,37.5391490702073,126.88535466546776,37.53356105743588,126.83096831168524,0,0
3647,832,37.55782020752938,126.94465253186068,37.69928258727176,126.76872477205816,0,1
3648,832,37.58182779760347,127.03982747195637,37.58557348840097,126.879230247753,0,0
3649,832,37.49623931755588,126.92847975166724,37.45314744034774,126.91317143152497,0,1
3650,832,37.55689208134896,126.93167131115027,37.47339047756499,126.91265699162928,0,1
3651,832,37.548915028502826,127.18013820506391,37.53762777447887,127.11939188434019,0,1
3652,832,37.60121745765053,127.09953925205691,37.5934133380127,127.07755580798921,0,1
3653,833,37.63671995769567,127.07603933185896,37.61081820821311,127.01612584819257,0,1
3654,833,37.5990700675428,126.92609363169478,37.58418651764584,127.08396623199957,0,1
3655,833,37.50788131762072,126.96208081166847,37.50345375768722,126.92105285071075,0,1
3656,833,37.54889545778366,127.13037963199929,37.570276238743794,126.9845562625888,0,1
3657,833,37.47419965760335,126.96045238166022,37.48672166756953,126.93413300164012,0,1
3658,834,37.60122671952345,126.92028797560485,37.6083450974858,126.91401497195663,0,1
3659,834,37.636770368338404,127.0742928307767,37.50529126778212,127.04407047182679,0,1
3660,834,37.5713935675462,126.93354604169872,37.583764357535806,126.97243262232755,0,1
3661,834,37.65161730900462,127.04796228047061,37.59619961498368,127.01603521832334,0,0
3662,834,37.45281029294991,127.08474068386406,37.547000577826,127.1764651818517,0,1
3663,834,37.637007346098606,127.01418752729491,37.71184412710679,127.11356536135614,0,1
3664,834,37.58668748836507,126.88669713913849,37.51587222189044,126.85974767612228,0,0
3665,834,37.52261135726125,126.92088953256396,37.56690370746726,126.80767073134277,0,1
3666,834,37.57651145825115,126.89907023335799,37.48978609753477,126.85735651210322,0,1
3667,835,37.498561908387494,127.02983338104573,37.584710497772996,127.08766911201468,0,1
3668,835,37.56435868761542,126.90130502170862,37.5603729577085,126.93350615231665,0,1
